Paper,ID,PaperID,DecompID,Source,Experiment_Type,Latitude,Longitude,MAT,MAP,Treatment,N_addition_kgN_ha_yr,N_Form,N_Form_Cat2,Ecosystem,propinit,Years
Zhang_etal_2013,4031,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,1,0
Zhang_etal_2013,4032,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.62,0.166666667
Zhang_etal_2013,4033,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.5,0.333333333
Zhang_etal_2013,4034,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.45,1.083333333
Zhang_etal_2013,4035,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.38,1.25
Zhang_etal_2013,4036,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.32,1.416666667
Zhang_etal_2013,4037,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.34,2
Zhang_etal_2013,4038,36,501,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.29,2.333333333
Zhang_etal_2013,4039,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,1,0
Zhang_etal_2013,4040,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.64,0.166666667
Zhang_etal_2013,4041,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.48,0.333333333
Zhang_etal_2013,4042,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.44,1.083333333
Zhang_etal_2013,4043,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.34,1.25
Zhang_etal_2013,4044,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.41,1.416666667
Zhang_etal_2013,4045,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.28,2
Zhang_etal_2013,4046,36,502,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.29,2.333333333
Zhang_etal_2013,4047,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,1,0
Zhang_etal_2013,4048,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.73,0.166666667
Zhang_etal_2013,4049,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.61,0.333333333
Zhang_etal_2013,4050,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.62,1.083333333
Zhang_etal_2013,4051,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.53,1.25
Zhang_etal_2013,4052,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.52,1.416666667
Zhang_etal_2013,4053,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.51,2
Zhang_etal_2013,4054,36,503,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.48,2.333333333
Zhang_etal_2013,4055,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,1,0
Zhang_etal_2013,4056,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.76,0.166666667
Zhang_etal_2013,4057,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.59,0.333333333
Zhang_etal_2013,4058,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.53,1.083333333
Zhang_etal_2013,4059,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.57,1.25
Zhang_etal_2013,4060,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.52,1.416666667
Zhang_etal_2013,4061,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.51,2
Zhang_etal_2013,4062,36,504,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.49,2.333333333
Zhang_etal_2013,4063,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,1,0
Zhang_etal_2013,4064,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.76,0.166666667
Zhang_etal_2013,4065,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.61,0.333333333
Zhang_etal_2013,4066,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.65,1.083333333
Zhang_etal_2013,4067,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.53,1.25
Zhang_etal_2013,4068,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.51,1.416666667
Zhang_etal_2013,4069,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.51,2
Zhang_etal_2013,4070,36,505,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.48,2.333333333
Zhang_etal_2013,4071,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,1,0
Zhang_etal_2013,4072,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.73,0.166666667
Zhang_etal_2013,4073,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.6,0.333333333
Zhang_etal_2013,4074,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.56,1.083333333
Zhang_etal_2013,4075,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.49,1.25
Zhang_etal_2013,4076,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.46,1.416666667
Zhang_etal_2013,4077,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.43,2
Zhang_etal_2013,4078,36,506,Zhang,Field,49.31666667,119.9166667,-3,375,C,0,Reference,Reference,grassland,0.39,2.333333333
Zhang_etal_2013,4079,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,1,0
Zhang_etal_2013,4080,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.76,0.166666667
Zhang_etal_2013,4081,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.61,0.333333333
Zhang_etal_2013,4082,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.63,1.083333333
Zhang_etal_2013,4083,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.53,1.25
Zhang_etal_2013,4084,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.47,1.416666667
Zhang_etal_2013,4085,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,10,(NH4)2SO4,inorganic,grassland,0.42,2
Zhang_etal_2013,4086,36,507,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.4,2.333333333
Zhang_etal_2013,4087,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,1,0
Zhang_etal_2013,4088,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.71,0.166666667
Zhang_etal_2013,4089,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.61,0.333333333
Zhang_etal_2013,4090,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.56,1.083333333
Zhang_etal_2013,4091,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.46,1.25
Zhang_etal_2013,4092,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.44,1.416666667
Zhang_etal_2013,4093,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.41,2
Zhang_etal_2013,4094,36,508,Zhang,Field,49.31666667,119.9166667,-3,375,N,20,(NH4)2SO4,inorganic,grassland,0.42,2.333333333
Zhao_etal_2015,4095,37,509,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,1,0
Zhao_etal_2015,4096,37,509,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.77,0.5
Zhao_etal_2015,4097,37,509,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.55,0.75
Zhao_etal_2015,4098,37,509,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.51,1
Zhao_etal_2015,4099,37,509,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.37,1.5
Zhao_etal_2015,4100,37,509,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.35,1.7
Zhao_etal_2015,4101,37,510,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,1,0
Zhao_etal_2015,4102,37,510,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.75,0.5
Zhao_etal_2015,4103,37,510,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.46,0.75
Zhao_etal_2015,4104,37,510,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.4,1
Zhao_etal_2015,4105,37,510,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.36,1.5
Zhao_etal_2015,4106,37,510,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.32,1.7
Zhao_etal_2015,4107,37,511,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,1,0
Zhao_etal_2015,4108,37,511,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.86,0.5
Zhao_etal_2015,4109,37,511,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.76,0.75
Zhao_etal_2015,4110,37,511,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.77,1
Zhao_etal_2015,4111,37,511,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.73,1.5
Zhao_etal_2015,4112,37,511,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.73,1.7
Zhao_etal_2015,4113,37,512,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,1,0
Zhao_etal_2015,4114,37,512,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.89,0.5
Zhao_etal_2015,4115,37,512,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.8,0.75
Zhao_etal_2015,4116,37,512,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.78,1
Zhao_etal_2015,4117,37,512,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.68,1.5
Zhao_etal_2015,4118,37,512,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.68,1.7
Zhao_etal_2015,4119,37,513,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,1,0
Zhao_etal_2015,4120,37,513,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.79,0.5
Zhao_etal_2015,4121,37,513,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.47,0.75
Zhao_etal_2015,4122,37,513,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.43,1
Zhao_etal_2015,4123,37,513,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.32,1.5
Zhao_etal_2015,4124,37,513,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.25,1.7
Zhao_etal_2015,4125,37,514,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,1,0
Zhao_etal_2015,4126,37,514,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.77,0.5
Zhao_etal_2015,4127,37,514,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.42,0.75
Zhao_etal_2015,4128,37,514,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.39,1
Zhao_etal_2015,4129,37,514,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.37,1.5
Zhao_etal_2015,4130,37,514,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.25,1.7
Zhao_etal_2015,4131,37,515,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,1,0
Zhao_etal_2015,4132,37,515,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.81,0.5
Zhao_etal_2015,4133,37,515,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.56,0.75
Zhao_etal_2015,4134,37,515,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.44,1
Zhao_etal_2015,4135,37,515,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.37,1.5
Zhao_etal_2015,4136,37,515,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.36,1.7
Zhao_etal_2015,4137,37,516,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,1,0
Zhao_etal_2015,4138,37,516,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.84,0.5
Zhao_etal_2015,4139,37,516,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.54,0.75
Zhao_etal_2015,4140,37,516,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.41,1
Zhao_etal_2015,4141,37,516,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.41,1.5
Zhao_etal_2015,4142,37,516,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.3,1.7
Zhao_etal_2015,4143,37,517,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,1,0
Zhao_etal_2015,4144,37,517,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.78,0.5
Zhao_etal_2015,4145,37,517,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.57,0.75
Zhao_etal_2015,4146,37,517,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.56,1
Zhao_etal_2015,4147,37,517,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.5,1.5
Zhao_etal_2015,4148,37,517,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.49,1.7
Zhao_etal_2015,4149,37,518,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,1,0
Zhao_etal_2015,4150,37,518,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.82,0.5
Zhao_etal_2015,4151,37,518,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.63,0.75
Zhao_etal_2015,4152,37,518,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.54,1
Zhao_etal_2015,4153,37,518,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.54,1.5
Zhao_etal_2015,4154,37,518,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.54,1.7
Zhao_etal_2015,4155,37,519,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,1,0
Zhao_etal_2015,4156,37,519,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.86,0.5
Zhao_etal_2015,4157,37,519,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.66,0.75
Zhao_etal_2015,4158,37,519,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.57,1
Zhao_etal_2015,4159,37,519,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.54,1.5
Zhao_etal_2015,4160,37,519,Zhang,Field,44.28333333,88.93333333,6.6,150,C,0,Reference,Reference,desert,0.49,1.7
Zhao_etal_2015,4161,37,520,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,1,0
Zhao_etal_2015,4162,37,520,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.89,0.5
Zhao_etal_2015,4163,37,520,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.64,0.75
Zhao_etal_2015,4164,37,520,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.62,1
Zhao_etal_2015,4165,37,520,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.54,1.5
Zhao_etal_2015,4166,37,520,Zhang,Field,44.28333333,88.93333333,6.6,150,N,210,urea,urea,desert,0.5,1.7
Zheng_etal_2017,4167,38,521,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,1,0
Zheng_etal_2017,4168,38,521,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.8,0.246575342
Zheng_etal_2017,4169,38,521,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,NA,0.410958904
Zheng_etal_2017,4170,38,521,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.67,1
Zheng_etal_2017,4171,38,521,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.51,1.260273973
Zheng_etal_2017,4172,38,521,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.39,2.383561644
Zheng_etal_2017,4173,38,522,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,1,0
Zheng_etal_2017,4174,38,522,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.84,0.246575342
Zheng_etal_2017,4175,38,522,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.73,0.410958904
Zheng_etal_2017,4176,38,522,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.69,1
Zheng_etal_2017,4177,38,522,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.49,1.260273973
Zheng_etal_2017,4178,38,522,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.42,2.383561644
Zheng_etal_2017,4179,38,523,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,1,0
Zheng_etal_2017,4180,38,523,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.78,0.246575342
Zheng_etal_2017,4181,38,523,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.61,0.410958904
Zheng_etal_2017,4182,38,523,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,NA,1
Zheng_etal_2017,4183,38,523,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.47,1.260273973
Zheng_etal_2017,4184,38,523,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.33,2.383561644
Zheng_etal_2017,4185,38,524,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,1,0
Zheng_etal_2017,4186,38,524,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.75,0.246575342
Zheng_etal_2017,4187,38,524,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.65,0.410958904
Zheng_etal_2017,4188,38,524,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.6,1
Zheng_etal_2017,4189,38,524,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.51,1.260273973
Zheng_etal_2017,4190,38,524,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.37,2.383561644
Zheng_etal_2017,4191,38,525,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,1,0
Zheng_etal_2017,4192,38,525,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.69,0.246575342
Zheng_etal_2017,4193,38,525,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.59,0.410958904
Zheng_etal_2017,4194,38,525,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.58,1
Zheng_etal_2017,4195,38,525,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.56,1.260273973
Zheng_etal_2017,4196,38,525,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,NA,2.383561644
Zheng_etal_2017,4197,38,526,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,1,0
Zheng_etal_2017,4198,38,526,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.69,0.246575342
Zheng_etal_2017,4199,38,526,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.66,0.410958904
Zheng_etal_2017,4200,38,526,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.57,1
Zheng_etal_2017,4201,38,526,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.48,1.260273973
Zheng_etal_2017,4202,38,526,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.43,2.383561644
Zheng_etal_2017,4203,38,527,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,1,0
Zheng_etal_2017,4204,38,527,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.78,0.246575342
Zheng_etal_2017,4205,38,527,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.69,0.410958904
Zheng_etal_2017,4206,38,527,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,NA,1
Zheng_etal_2017,4207,38,527,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.49,1.260273973
Zheng_etal_2017,4208,38,527,Zhang,Field,42.4,128.1,3.6,855,C,0,Reference,Reference,boreal,0.4,2.383561644
Zheng_etal_2017,4209,38,528,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,1,0
Zheng_etal_2017,4210,38,528,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.75,0.246575342
Zheng_etal_2017,4211,38,528,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.66,0.410958904
Zheng_etal_2017,4212,38,528,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.63,1
Zheng_etal_2017,4213,38,528,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.48,1.260273973
Zheng_etal_2017,4214,38,528,Zhang,Field,42.4,128.1,3.6,855,N,50,NH4NO3,inorganic,boreal,0.44,2.383561644
Zhu_etal_2016,4215,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,1,0
Zhu_etal_2016,4216,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,0.97,0.438356164
Zhu_etal_2016,4217,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,0.77,0.684931507
Zhu_etal_2016,4218,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,0.66,0.931506849
Zhu_etal_2016,4219,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,0.59,1.438356164
Zhu_etal_2016,4220,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,0.51,1.684931507
Zhu_etal_2016,4221,39,529,Zhang,Field,37.61666667,101.2,-1.6,500,C,0,Reference,Reference,grassland,0.43,1.945205479
Zhu_etal_2016,4222,39,530,Zhang,Field,37.61666667,101.2,-1.6,500,N,100,urea,urea,grassland,1,0
Zhu_etal_2016,4223,39,530,Zhang,Field,37.61666667,101.2,-1.6,500,N,100,urea,urea,grassland,0.99,0.438356164
